2025-08-20 16:01:13,625 - INFO - Connecting to IBKR...
2025-08-20 16:01:13,625 - INFO - Connecting to 127.0.0.1:7497 with clientId 1...
2025-08-20 16:01:13,626 - INFO - Connected
2025-08-20 16:01:13,629 - INFO - Logged on to server version 176
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usfarm.nj
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usopt.nj
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:cashfarm
2025-08-20 16:01:13,630 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usopt
2025-08-20 16:01:13,631 - INFO - Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:euhmds
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:fundfarm
2025-08-20 16:01:13,631 - INFO - Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2025-08-20 16:01:13,631 - INFO - Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefil
2025-08-20 16:01:13,631 - INFO - API connection ready
2025-08-20 16:01:13,633 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, avgCost=90.51145)
2025-08-20 16:01:13,633 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:01:13,734 - INFO - updatePortfolio: PortfolioItem(contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', primaryExchange='CBOE', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, marketPrice=40.09999845, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-16634.74, account='DUN086112')
2025-08-20 16:01:13,734 - INFO - updatePortfolio: PortfolioItem(contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', primaryExchange='AMEX', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=10.0, marketPrice=0.15, marketValue=150.0, averageCost=90.51145, unrealizedPNL=-755.11, realizedPNL=202.08, account='DUN086112')
2025-08-20 16:01:13,753 - INFO - execDetails Execution(execId='00020057.68a5a279.01.01', time=datetime.datetime(2025, 8, 20, 14, 52, 13, tzinfo=datetime.timezone.utc), acctNumber='DUN086112', exchange='CBOE', side='BOT', shares=10.0, price=9.2, permId=327819059, clientId=0, orderId=0, liquidation=0, cumQty=10.0, avgPrice=9.2, orderRef='OptionChain', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2)
2025-08-20 16:18:50,007 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:51,008 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:51,009 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:51,223 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:52,224 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:52,225 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:52,437 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:53,438 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:53,439 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:53,649 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:54,651 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:54,652 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:54,862 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:55,863 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:55,864 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:56,075 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:57,076 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:57,077 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:57,286 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:58,288 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:58,288 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:58,503 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:18:59,505 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:18:59,506 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:18:59,717 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:00,718 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:00,719 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:00,929 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:01,930 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:01,931 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:02,143 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:03,145 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:03,146 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:03,352 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:04,354 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:04,354 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:04,568 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:05,569 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:05,570 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:05,782 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:06,783 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:06,784 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:06,996 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:07,998 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:07,999 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:08,209 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:09,210 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:09,211 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:09,423 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:10,424 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:10,425 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:10,637 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:11,638 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:11,639 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:11,852 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:12,854 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:12,854 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:13,064 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:14,065 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:14,066 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:14,276 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:15,277 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:15,278 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:15,490 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:16,492 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:16,493 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:16,705 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:17,707 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:17,708 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:17,919 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:18,921 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:18,921 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:19,127 - INFO - No open option positions found. Sleeping before next check...
2025-08-20 16:19:20,128 - INFO - position: Position(account='DUN086112', contract=Option(conId=805157048, symbol='SPY', lastTradeDateOrContractMonth='20250820', strike=638.0, right='C', multiplier='100', currency='USD', localSymbol='SPY   250820C00638000', tradingClass='SPY'), position=0.0, avgCost=0.0)
2025-08-20 16:19:20,129 - INFO - position: Position(account='DUN086112', contract=Option(conId=803406917, symbol='SPX', lastTradeDateOrContractMonth='20250820', strike=6355.0, right='C', multiplier='100', currency='USD', localSymbol='SPXW  250820C06355000', tradingClass='SPXW'), position=0.0, avgCost=0.0)
2025-08-20 16:19:20,341 - INFO - No open option positions found. Sleeping before next check...
